COD_USU;SEX_USU;FEC_NAC_USU;EDAD_USU;GRU_ET;PAI_USU;TIE_DIS;LEN_MAT;AUT_IDE_ET;NOM_CEN;FEC_ING;PER_ING;TIP_SEG_SAL;EST_ACT;FEC_EGR;MOT_EGR
TURQ 261;2;2016-08-24;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-06-18;1;1;1;No aplica;11
TURQ 261;2;2014-08-20;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-06-18;1;1;1;No aplica;11
TURQ 261;2;2020-04-21;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-09-03;1;1;1;No aplica;11
TURQ 261;2;2024-08-31;1;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-05;1;1;1;No aplica;11
TURQ 284;2;2021-03-13;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-08;1;1;1;No aplica;11
TURQ 257;1;2016-02-09;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-06-25;1;1;1;No aplica;11
TURQ 266;2;2023-04-27;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-08-15;1;1;1;No aplica;11
TURQ 029;2;2015-02-23;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-01-02;1;1;2;2026-01-02;1
TURQ 029;1;2015-02-23;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-01-02;1;1;2;2026-01-02;1
TURQ 205;1;2016-05-08;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-05;1;1;1;No aplica;11
TURQ 072;1;2015-09-24;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-02-01;1;1;2;2026-01-02;1
TURQ 246;2;2014-11-27;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-04-10;1;1;2;2026-01-02;1
TURQ 304;1;2019-07-04;6;3;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-27;1;1;1;No aplica;11
TURQ 304;1;2024-07-11;1;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-27;1;1;1;No aplica;11
TURQ 075;1;2022-07-13;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-01-04;1;1;2;2026-02-27;1
TURQ 276;2;2023-06-14;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-05;1;1;1;No aplica;11
TURQ 189;1;2019-10-14;6;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-12-03;1;1;2;2026-02-27;1
TURQ 210;1;2008-10-08;17;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-14;1;1;1;No aplica;11
TURQ 210;2;2013-07-29;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-28;1;1;1;No aplica;11
TURQ 198;2;2021-03-06;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-01-03;1;1;1;No aplica;11
TURQ 198;2;2012-10-21;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-01-03;1;1;1;No aplica;11
TURQ 303;1;2022-11-18;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-02;1;1;1;No aplica;11
TURQ 252;1;2022-01-27;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-05-16;1;1;1;No aplica;11
TURQ 035;1;2023-02-02;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-02-01;1;1;1;No aplica;11
TURQ 105;2;2021-09-05;4;2;Argentina;3;10;7;CEDIF TURQUEZAS;2024-01-05;1;5;1;No aplica;11
TURQ 105;2;2018-12-26;7;3;Argentina;3;10;7;CEDIF TURQUEZAS;2024-11-19;1;5;1;No aplica;11
TURQ 105;1;2016-11-05;9;3;Argentina;3;10;7;CEDIF TURQUEZAS;2024-01-05;1;5;1;No aplica;11
TURQ 099;2;2020-09-09;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-01-04;1;1;1;No aplica;11
TURQ 216;2;2012-05-22;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-04;1;1;2;2026-01-02;1
TURQ 139;1;2018-03-28;7;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-04-02;1;1;1;No aplica;11
TURQ 273;2;2011-05-23;14;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-13;1;1;1;No aplica;11
TURQ 231;2;2016-03-28;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-14;1;1;1;No aplica;11
TURQ 108;2;2022-04-24;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-01-04;1;1;1;No aplica;11
TURQ 132;2;2020-06-18;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-03-01;1;1;1;No aplica;11
TURQ 132;2;2021-08-09;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-18;1;1;1;No aplica;11
TURQ 162;2;2020-01-22;6;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-09-06;2;1;1;No aplica;11
TURQ 152;1;2015-08-29;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-04-25;1;1;2;2026-01-02;1
TURQ 221;2;2020-12-04;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-14;1;1;1;No aplica;11
TURQ 267;1;2021-07-13;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-08-20;1;1;1;No aplica;11
TURQ 261;2;2012-05-06;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-06-18;1;1;1;No aplica;11
TURQ 297;2;2024-10-25;1;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-14;1;5;1;No aplica;11
TURQ 297;2;2013-06-21;12;4;VENEZUELA;3;10;7;CEDIF TURQUEZAS;2026-01-14;1;5;1;No aplica;11
TURQ 297;2;2015-03-17;10;3;VENEZUELA;3;10;7;CEDIF TURQUEZAS;2026-01-14;1;5;1;No aplica;11
TURQ 209;1;2020-06-13;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-11;1;1;1;No aplica;11
TURQ 293;2;2016-09-04;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-09;1;1;1;No aplica;11
TURQ 207;1;2015-05-29;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-03;1;1;1;No aplica;11
TURQ 301;1;2024-09-03;1;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-27;1;1;1;No aplica;11
TURQ 200;2;2021-12-09;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-01-08;1;1;1;No aplica;11
TURQ 200;1;2017-01-25;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-01-15;1;1;1;No aplica;11
TURQ 200;1;2010-12-15;15;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-01-15;1;1;1;No aplica;11
TURQ 200;2;2008-08-11;17;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-01-15;1;1;2;2026-01-02;1
TURQ 262;1;2010-03-03;15;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-07-10;1;2;2;2026-01-30;1
TURQ 214;1;2020-05-14;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-03;1;1;1;No aplica;11
TURQ 214;1;2016-11-09;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-03;1;1;1;No aplica;11
TURQ 058;1;2019-05-12;6;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-01-04;1;1;2;2026-01-02;1
TURQ 058;2;2017-06-25;8;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-08-05;1;1;2;2026-01-02;1
TURQ 011;1;2012-08-03;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-06-06;1;2;2;2026-01-02;1
TURQ 011;1;2008-08-09;17;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-06-06;1;2;2;2026-01-02;1
TURQ 209;2;2016-02-08;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-11;1;1;2;2026-01-02;1
TURQ 209;1;2014-06-10;11;3;PERÚ;3;10;7;CEDIF TURQUEZAS;2025-02-11;1;1;2;2026-01-02;1
TURQ 269;2;2022-02-04;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-08-20;1;1;1;No aplica;11
TURQ 168;1;2014-06-05;11;3;PERÚ;3;10;7;CEDIF TURQUEZAS;2024-11-22;1;1;2;2026-01-02;1
TURQ 134;1;2020-06-11;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-03-06;1;1;2;2026-02-27;1
TURQ 213;2;2014-05-12;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-26;1;1;1;No aplica;11
TURQ 259;2;2023-06-04;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-06-10;1;1;1;No aplica;11
TURQ 259;1;2019-03-10;6;3;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-26;1;1;1;No aplica;11
TURQ 208;1;2015-09-02;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-11;1;1;1;No aplica;11
TURQ 070;2;2022-12-01;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-12-10;1;1;1;No aplica;11
TURQ 070;1;2020-11-29;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-01-04;1;1;1;No aplica;11
TURQ 076;2;2020-12-02;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-01-04;1;1;1;No aplica;11
TURQ 041;2;2016-01-21;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-01-04;1;2;1;No aplica;11
TURQ 041;1;2009-05-07;16;4;Perú;3;10;7;CEDIF TURQUEZAS;2022-10-01;1;2;1;No aplica;11
TURQ 272;2;2023-09-05;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-10;1;1;1;No aplica;11
TURQ 178;1;2022-08-11;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-12-03;1;1;2;2026-02-27;1
TURQ 046;1;2014-07-05;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-01-23;1;1;1;No aplica;11
TURQ 046;2;2009-09-29;16;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-01-23;1;1;1;No aplica;11
TURQ 278;2;2023-01-30;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-06;1;1;2;2026-02-27;1
TURQ 278;2;2013-09-26;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-08;1;1;1;No aplica;11
TURQ 285;2;2020-09-10;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-08;1;1;1;No aplica;11
TURQ 057;1;2020-07-20;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-01-04;1;2;1;No aplica;11
TURQ 016;1;2013-04-04;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-01-02;1;1;1;No aplica;11
TURQ 288;2;2021-02-14;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-08;1;1;1;No aplica;11
TURQ 140;2;2015-06-10;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-04-08;1;1;2;2026-01-02;1
TURQ 080;2;2021-03-23;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-02-01;1;1;1;No aplica;11
TURQ 295;2;2021-11-25;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-12;1;1;1;No aplica;11
TURQ 173;2;2017-01-16;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-01-06;1;1;1;No aplica;11
TURQ 173;1;2022-07-25;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-12-04;1;1;1;No aplica;11
TURQ 298;2;2023-04-04;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-14;1;2;1;No aplica;11
TURQ 187;1;2023-03-05;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-12-13;1;1;1;No aplica;11
TURQ 101;1;2013-12-29;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2024-02-01;1;1;2;2026-01-30;1
TURQ 290;1;2024-04-09;1;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-09;1;1;1;No aplica;11
TURQ 016;2;2020-01-24;6;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-01-02;1;1;1;No aplica;11
TURQ 225;2;2023-06-15;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-17;1;1;1;No aplica;11
TURQ 218;1;2020-10-29;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-13;1;6;1;No aplica;11
TURQ 218;1;2022-06-01;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-08;1;6;1;No aplica;11
TURQ 254;2;2016-05-04;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-05-29;1;1;2;2026-01-30;1
TURQ 254;1;2014-10-15;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-05-29;1;1;2;2026-01-30;1
TURQ 062;1;2017-10-05;8;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-03-01;1;1;1;No aplica;11
TURQ 022;2;2011-06-09;14;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-08-01;1;1;2;2026-01-02;1
TURQ 287;1;2024-11-04;1;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-08;1;2;2;2026-02-27;1
TURQ 082;1;2022-03-25;3;2;Venezuela;3;10;7;CEDIF TURQUEZAS;2023-06-05;1;1;1;No aplica;11
TURQ 251;2;2021-09-11;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-04-22;1;1;1;No aplica;11
TURQ 251;1;2016-04-26;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-04-22;1;1;1;No aplica;11
TURQ 169;1;2018-10-07;7;3;PERÚ;3;10;7;CEDIF TURQUEZAS;2024-11-16;1;1;2;2026-01-02;1
TURQ 217;2;2017-02-05;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-05;1;1;1;No aplica;11
TURQ 050;2;2021-06-16;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-02-01;1;1;1;No aplica;11
TURQ 050;2;2023-08-22;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-12-03;1;1;1;No aplica;11
TURQ 160;1;2018-01-03;8;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-08-23;1;1;2;2026-01-30;1
TURQ 064;2;2021-01-31;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-01-04;1;1;1;No aplica;11
TURQ 232;1;2021-01-16;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-21;1;1;1;No aplica;11
TURQ 197;1;2020-07-27;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-01-07;1;1;1;No aplica;11
TURQ 302;2;2025-01-27;1;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-27;1;1;1;No aplica;11
TURQ 040;1;2020-04-21;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-02-01;1;1;1;No aplica;11
TURQ 281;2;2022-06-08;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-08;1;1;1;No aplica;11
TURQ 281;1;2022-06-09;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-08;1;1;1;No aplica;11
TURQ 306;1;2018-06-21;7;3;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-20;1;1;1;No aplica;11
TURQ 292;1;2022-06-12;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2026-01-09;1;1;1;No aplica;11
JB 100;1;2024-01-15;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-17;2;1;1;No aplica;11
JB 55;1;2023-04-10;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-07;1;1;1;No aplica;11
JB 83;2;2023-04-07;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-06;1;1;1;No aplica;11
JB 90;1;2023-05-10;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-04-02;1;1;1;No aplica;11
JB 85;1;2023-08-10;2;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-07;1;1;1;No aplica;11
JB 82;1;2022-09-25;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-28;1;1;2;2026-01-29;1
JB 67;1;2022-07-12;3;2;PERÚ;3;10;7;CEDIF TURQUEZAS;2024-05-16;1;1;2;2026-01-29;1
JB 97;1;2022-08-31;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-08-18;1;1;2;2026-01-29;1
JB 47;1;2022-06-14;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-03-12;1;1;1;No aplica;11
JB 87;2;2022-04-30;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-03-19;1;1;2;2026-01-29;1
JB 28;1;2022-06-24;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-02-01;1;1;1;No aplica;11
JB 60;2;2022-04-26;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-03-01;1;1;1;No aplica;11
JB 62;2;2022-05-03;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-04-03;1;1;2;2026-01-29;1
JB 68;1;2022-08-01;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-05-28;1;1;1;No aplica;11
JB 93;2;2022-04-12;3;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-05-26;1;2;1;No aplica;11
JB 78;1;2022-10-29;3;2;PERÚ;3;10;7;CEDIF TURQUEZAS;2025-01-13;1;1;1;No aplica;11
JB 55;1;2021-06-17;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-07;1;1;2;2026-01-29;1
JB 04;1;2020-12-18;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2023-03-03;1;2;1;No aplica;11
JB 26;2;2021-07-17;4;2;Perú;3;10;7;CEDIF TURQUEZAS;2023-06-26;1;1;2;2026-01-29;1
JB 42;2;2020-10-03;5;2;PERÚ;3;10;7;CEDIF TURQUEZAS;2025-01-15;1;1;1;No aplica;11
JB 95;1;2020-10-24;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-05-26;1;1;1;No aplica;11
JB 31;1;2020-04-13;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2025-01-15;1;1;1;No aplica;11
JB 47;2;2019-03-07;6;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-05-31;1;1;1;No aplica;11
JB 100;2;2019-11-06;6;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-17;2;1;1;No aplica;11
JB 100;2;2019-11-06;6;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-17;2;1;1;No aplica;11
JB 101;2;2018-12-19;7;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-17;2;1;1;No aplica;11
JB 102;1;2019-05-21;6;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-17;2;1;1;No aplica;11
JB 42;2;2018-11-05;7;3;PERÚ;3;10;7;CEDIF TURQUEZAS;2025-01-15;1;1;1;No aplica;11
JB 18;1;2018-04-20;7;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-09-01;1;1;1;No aplica;11
JB 80;2;2018-02-05;8;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-23;1;1;1;No aplica;11
JB 102;1;2017-12-21;8;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-17;2;1;1;No aplica;11
JB 06;2;2017-03-03;8;3;Perú;3;10;7;CEDIF TURQUEZAS;2018-04-09;1;2;2;2026-01-29;1
JB 29;1;2017-10-19;8;3;Perú;3;10;7;CEDIF TURQUEZAS;2019-05-06;1;1;2;2026-01-29;1
JB 44;1;2017-05-26;8;3;Perú;3;10;7;CEDIF TURQUEZAS;2018-04-09;1;2;2;2026-01-29;1
JB 66;1;2020-11-27;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2024-04-12;1;1;1;No aplica;11
JB 99;2;2017-05-17;8;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-09-29;1;1;1;No aplica;11
JB 101;1;2017-02-25;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-17;2;1;1;No aplica;11
JB 27;2;2016-06-24;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-06-16;1;1;1;No aplica;11
JB 20;1;2016-05-16;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-05-18;1;1;1;No aplica;11
JB 20;2;2016-05-16;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-05-18;1;1;1;No aplica;11
JB 21;1;2016-02-25;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2022-09-12;1;1;2;2026-01-29;1
JB 65;2;2016-07-06;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-04-12;1;1;1;No aplica;11
JB 18;2;2016-05-10;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-05-16;1;2;1;No aplica;11
JB 13;2;2016-02-26;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-09-01;2;1;2;2026-02-27;1
JB 07;2;2016-01-29;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-03-06;1;1;1;No aplica;11
JB 81;1;2016-01-14;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-28;1;2;1;No aplica;11
JB 80;2;2016-06-28;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-23;1;1;1;No aplica;11
JB 28;1;2016-10-13;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2024-02-01;1;1;2;2026-01-29;1
JB 45;1;2016-05-01;9;3;VENEZUELA;3;10;7;CEDIF TURQUEZAS;2022-09-05;1;5;1;No aplica;11
JB 31;1;2016-10-26;9;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-08-22;1;1;1;No aplica;11
JB 09;1;2015-09-18;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-03-13;2;2;2;2026-01-29;1
JB 08;1;2020-10-13;5;2;Perú;3;10;7;CEDIF TURQUEZAS;2023-03-06;2;2;1;No aplica;11
JB 94;1;2014-11-23;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-05-26;1;1;1;No aplica;11
JB 55;1;2014-11-13;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-09-01;1;1;2;2026-01-29;1
JB 90;1;2015-05-16;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-04-02;1;1;1;No aplica;11
JB 29;1;2015-04-27;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2019-05-06;1;1;2;2026-01-29;1
JB 102;1;2015-07-26;10;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-17;2;1;1;No aplica;11
JB 66;2;2014-02-27;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2024-04-12;1;1;1;No aplica;11
JB 22;1;2014-06-27;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-05-19;1;1;1;No aplica;11
JB 08;1;2014-11-08;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2023-03-06;2;2;1;No aplica;11
JB 53;1;2014-09-25;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2022-03-16;2;1;1;No aplica;11
JB 18;1;2013-12-18;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-05-16;1;2;1;No aplica;11
JB 24;1;2014-11-05;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2020-01-02;1;1;2;2026-01-29;1
JB 95;1;2014-07-09;11;3;Perú;3;10;7;CEDIF TURQUEZAS;2025-05-26;1;1;1;No aplica;11
JB 99;1;2014-02-08;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-09-29;1;1;1;No aplica;11
JB 47;2;2013-07-28;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-05-31;1;1;1;No aplica;11
JB 13;1;2013-05-25;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-09-01;2;1;1;No aplica;11
JB 44;2;2013-04-28;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2017-10-02;1;2;2;2026-01-29;1
JB 24;2;2013-05-07;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2018-04-09;1;1;2;2026-01-29;1
JB 31;2;2012-12-22;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-08-22;1;1;1;No aplica;11
JB 15;1;2013-11-05;12;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-04-10;2;1;2;2026-01-29;1
JB 45;2;2013-10-17;12;4;VENEZUELA;3;10;7;CEDIF TURQUEZAS;2022-09-05;1;5;2;2026-01-29;1
JB 55;2;2012-04-18;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-09-01;1;1;2;2026-01-29;1
JB 78;2;2011-11-25;14;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-06-13;1;1;2;2026-01-29;1
JB 97;1;2012-06-26;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-08-18;1;1;2;2026-01-29;1
JB 66;1;2012-11-07;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2024-04-12;1;1;1;No aplica;11
JB 66;1;2012-11-07;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2024-04-12;1;1;1;No aplica;11
JB 51;1;2012-07-26;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2022-03-12;1;1;2;2026-01-29;1
JB 51;2;2012-07-26;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2022-03-13;1;1;2;2026-01-29;1
JB 98;2;2012-05-07;13;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-09-29;1;1;2;2026-01-29;1
JB 101;2;2012-02-12;14;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-17;2;1;1;No aplica;11
JB 53;1;2011-07-14;14;4;Perú;3;10;7;CEDIF TURQUEZAS;2022-03-16;2;1;1;No aplica;11
JB 21;1;2010-12-04;15;4;Perú;1;10;7;CEDIF TURQUEZAS;2022-09-12;1;2;2;2026-01-29;1
JB 94;1;2011-03-06;14;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-05-26;1;1;1;No aplica;11
JB 06;1;2011-08-11;14;4;Perú;3;10;7;CEDIF TURQUEZAS;2017-10-02;1;2;2;2026-01-29;1
JB 08;1;2011-06-14;14;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-03-06;2;2;1;No aplica;11
JB 18;2;2011-10-02;14;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-05-16;1;2;1;No aplica;11
JB 99;1;2011-08-19;14;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-09-29;1;1;1;No aplica;11
JB 20;1;2010-07-12;15;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-05-18;1;1;1;No aplica;11
JB 42;2;2010-05-11;15;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-08-21;1;1;1;No aplica;11
JB 97;2;2010-11-09;15;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-08-18;1;1;2;2026-01-29;1
JB 22;1;2009-12-28;16;4;Perú;3;10;7;CEDIF TURQUEZAS;2023-05-19;1;1;1;No aplica;11
JB 23;2;2010-09-13;15;4;Perú;2;10;7;CEDIF TURQUEZAS;2022-04-03;2;1;2;2026-01-29;1
JB 79;1;2010-08-10;15;4;PERÚ;3;10;7;CEDIF TURQUEZAS;2025-01-20;1;1;1;No aplica;11
JB 101;1;2010-09-09;15;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-10-17;2;1;1;No aplica;11
JB 02;1;2009-07-06;16;4;Perú;3;10;7;CEDIF TURQUEZAS;2015-01-14;1;1;2;2026-01-29;1
JB 78;2;2008-11-27;17;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-06-13;1;1;2;2026-01-29;1
JB 37;1;2009-03-29;16;4;Perú;3;10;7;CEDIF TURQUEZAS;2024-01-19;1;1;2;2026-01-29;1
JB 81;2;2009-05-09;16;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-02-28;1;2;1;No aplica;11
JB 99;1;2009-01-12;17;4;Perú;3;10;7;CEDIF TURQUEZAS;2025-09-29;1;1;1;No aplica;11
